2144218192373636238	[15276,15958]	[15,15]
2144355691485281301	[2,10900,15276,15941,15970]	[2,2,2,2,2]
2144751349091464931	[15276,15958,15963,16442]	[5,5,2,2]
2144908557047614770	[6,11144]	[7,7]
2144937740088125562	[1,10274,15276,15929,16002]	[7,6,6,6,2]
2145161827299553264	[6,13,11144,15276,15932,15957]	[1,1,1,1,1,1]
2145287287192108268	[6,11144,11146,15276,15932,15935,15958,15959,15960,15963,16442]	[16,5,11,22,11,11,10,1,1,1,1]
2145633336519249429	[6,11144,15276,15959,15960]	[13,13,1,1,1]
2145967413558202359	[18,19,10740,10816,15276,15922,15948,15973,15981]	[1,1,1,1,2,1,1,1,1]
2146092527692194598	[12,15276,15941,16010]	[36,31,31,31]
2146107484603682291	[6,9,11050,11051,11144,11146,15276,15932,15935,15942]	[11,7,6,6,10,1,8,1,1,7]
2146298583193748479	[6,9,19,10740,10816,11050,11051,11076,11144,11155,15276,15922,15931,15942,15958,15973]	[23,3,4,4,4,1,1,3,23,3,8,4,2,2,2,4]
2146480703895474295	[19,10740,10816]	[27,27,27]
2146665396036459052	[6,11144,11146,15276,15935,15953,15958,15971,16440,16446]	[108,108,1,2,1,1,1,1,1,1]
2146759128406922588	[1,2,19,10274,10278,10298,10900,11076,11155,15276,15929,15952,15970,15976,16002]	[7,2,1,4,1,1,2,1,1,9,7,1,2,1,2]
2146912517631209250	[1,2,6,13,10900,11144,15276,15929,15931,15932,15957,15970]	[1,2,36,3,2,36,7,1,1,4,3,2]
2146974635879893252	[2,6,19,10740,10742,10767,10814,10816,10900,10901,10904,10907,11076,11144,11155,15276,15922,15931,15932,15938,15950,15955,15958,15970,15973,15978,16455,16456,16472]	[7,25,23,22,7,3,9,20,6,1,1,1,8,19,8,38,13,1,6,6,3,4,11,3,20,6,6,6,6]
2147461767268392637	[15276,15958,15963,16442]	[5,5,1,1]
2147490391338617618	[6,11144]	[33,33]
2147531555032524233	[6,11144,11146,15276,15927,15932,15935,15958,15971,16440,16446]	[15,15,1,3,1,1,1,1,1,1,1]
