1559568189580382700	[15276,15958]	[1,1]
1559622927050841812	[1,15276,15929,15931]	[11,11,11,1]
1559669758114189167	[6,11144,11146,15276,15912,15932,15935,15953]	[66,61,5,78,72,5,2,4]
1559687851483892051	[6,18,11144,15276,15947,15958,15988,16444]	[8,1,8,11,4,10,1,4]
1559844040096489628	[1,6,9,10274,10278,10298,11047,11110,11144,15276,15929,15932,15942,16002]	[1,47,68,1,1,1,68,68,47,35,1,32,2,1]
1559954168020848122	[1,6,19,10740,10816,11144,15276,15929,15958,15975]	[4,33,5,5,5,33,16,4,12,1]
1560022334784498030	[2,6,19,10740,10901,10904,11144,15276,15922,15958]	[1,4,1,1,1,1,4,2,1,1]
1560149775254719892	[15276,15959,15960]	[6,6,6]
1560388297089543696	[6,11144]	[4,4]
1560432103712795059	[7,10519,10527]	[2,2,2]
1560503468536857234	[6,19,10740,10816,11144,15276,15922,15973]	[1,1,1,1,1,1,1,1]
1560603027166195808	[1,19,10278,10298,11076,11155,15276,15929,15976]	[7,1,6,6,1,1,8,7,1]
1560624361696599813	[15276,15927]	[1,1]
1560631930735981255	[15276,15937,15958,15975,16441,16443]	[16,9,16,16,16,9]
1560651929166314668	[6,11144,15276,15952]	[46,46,3,3]
1560763750029218243	[2,3,6,10847,11144,15276,15915,15925,15938,15970]	[1,1,20,1,20,2,1,1,1,1]
1560920322714644064	[1,6,9,19,10272,10274,10278,10281,10298,11055,11076,11144,11146,11155,15276,15929,15932,15935,15938,15942,15952,15976,15980,16002,16014]	[16,136,7,3,1,10,4,1,4,1,3,132,4,3,43,15,4,4,13,7,9,1,8,5,8]
1560980101024256638	[6,9,19,10740,10816,11050,11053,11144,15276,15922,15942,15973]	[2,3,2,2,2,3,3,2,4,1,3,1]
1560990454223220928	[6,11144,15276,15937,15958,15963,15975,16441,16442,16443]	[4,4,23,1,23,4,5,5,4,1]
1561054983226965987	[15276,15937,15958,15975,16441,16443]	[8,6,2,7,1,1]
