3295573057718101670	[6,11144]	[7,7]
3295794683562248993	[6,13,11101,11104,11142,11144,11146,15276,15932,15935,15948,15954,15959,15960,15969]	[55,1,1,1,20,14,21,29,25,4,1,20,1,1,1]
3295849832962344524	[6,11144,15276,15932,15952,15978,16017]	[32,32,2,1,1,1,1]
3295999644968766399	[6,11142,15276,15932,15954]	[72,72,72,68,72]
3296059634529153932	[6,11147,15276,15941,15978]	[5,4,5,4,1]
3296218268897477426	[1,6,13,10278,10298,11144,11146,15276,15929,15931,15932,15935,15950,15957,15958,15959,15960,16000]	[8,33,2,7,7,26,7,47,3,12,9,6,2,2,14,18,9,2]
3296300946162295637	[6,10,11144,15276,15920,15958]	[18,3,18,5,3,2]
3296465322820284229	[15276,15912]	[4,4]
3296598916589817887	[6,11144]	[3,3]
3297292138783029876	[6,19,10740,10816,11144,15276,15922,15932,15973]	[3,1,1,1,3,2,1,1,1]
3297413090567752316	[19,10740,10816,15276,15922,15973]	[2,2,2,2,2,2]
3297738018901467770	[6,9,11050,11053,11142,15276,15932,15942,15954]	[27,6,5,5,27,33,25,6,27]
3297833565568118030	[6,13,19,11076,11144,11159,15276,15932,15952,15957,15978,16017]	[36,6,1,1,36,1,7,6,1,6,1,1]
3298264111505501312	[6,11144]	[1,1]
3298395949543411989	[1,15276,15929,15958]	[2,4,2,2]
3298492930040555428	[15276,15912,15938,15962]	[16,10,6,6]
3298676570900686968	[2,6,13,19,10740,10816,10901,10904,11142,11144,11146,15276,15922,15930,15932,15935,15954,15957,15958,15970,15971,15973,15978,15991,16017,16440,16446]	[1,68,6,2,2,1,1,1,2,64,5,18,2,1,13,5,2,6,2,1,1,1,1,1,1,1,1]
3298684152559407464	[1,10278,10298,15276,15929]	[27,27,27,24,24]
3298976037941113284	[6,9,11144,15276,15942]	[19,1,19,1,1]
3299152065915963928	[1,2,19,10279,10740,10742,10765,10816,10901,10906,15276,15912,15922,15929,15967,15969,15973]	[1,2,3,1,1,2,2,1,2,2,6,4,1,1,1,1,1]
