5004808415066349932	[6,11144]	[2,2]
5004820753993385620	[6,11142,15276,15912,15932,15954]	[21,21,26,5,21,21]
5004847150004646133	[6,9,19,10740,10816,11142,11144,15276,15922,15932,15942,15954,15973]	[7,1,1,1,1,4,3,5,1,4,1,4,1]
5004849322289704713	[15276,15912,15937,15941,15958,15975]	[24,2,4,4,14,4]
5004857925237064083	[6,11144]	[8,8]
5004878777990906578	[6,11144]	[18,18]
5004926977129672775	[1,6,11,13,10274,10278,10298,10614,11144,15276,15929,15931,15932,15945,15957,15958,15963,15989,16002,16442,16450,16488]	[2,15,1,1,2,2,2,1,15,10,2,4,1,1,1,7,3,1,2,3,1,1]
5004943675514309387	[2,10902,10913]	[72,72,72]
5004983966642698334	[6,9,19,10740,10816,11076,11144,11155,15276,15922,15942,15973]	[3,1,2,2,2,1,3,1,2,1,1,2]
5005091163710405005	[1,10278,10298,15276,15929,15931,15952]	[2,2,2,7,1,1,5]
5005131324933843328	[1,6,10278,10279,10298,11144,15276,15911,15929,15967]	[31,3,29,2,29,3,31,1,31,2]
5005133136409398014	[2,11,19,10742,10744,10747,10900,10901,10906,10907,15276,15933,15945,15953,15955,15958,15970,16008,16448]	[10,1,3,2,1,1,7,3,2,1,15,1,1,1,2,7,6,1,2]
5005137655444169251	[2,6,19,10740,10816,10900,11076,11144,11155,15276,15973]	[23,15,24,24,24,23,15,15,15,15,15]
5005147475583848117	[2,6,10900,11144,15276,15970]	[5,3,5,3,1,1]
5005202825070691572	[2,6,7,13,19,10519,10527,10740,10901,10904,11076,11144,11150,15276,15922,15928,15932,15944,15957,15958,15963,15970,15971,15978,15981,16440,16442,16447]	[1,134,2,1,1,2,2,1,1,1,1,134,1,18,1,4,1,1,1,11,1,1,1,1,2,1,1,2]
5005215385316882492	[2,6,7,10519,10528,10854,10896,11144,15276,15958,15970,15975,16012,16441]	[1,15,1,1,1,1,1,15,3,2,1,1,1,1]
5005219818415151524	[6,9,10603,11050,11051,11108,11144,15276,15932,15959,15960,15978]	[34,1,1,1,1,1,34,5,4,3,3,1]
5005264142553841677	[1,2,6,13,10850,10900,11144,11146,15276,15929,15932,15934,15935,15957,15958,15959,15963,15970,15978,16442,16455,16456]	[5,1,128,1,1,1,120,8,17,5,10,1,8,1,1,1,1,1,1,1,1,1]
5005272751370142776	[15276,15911,15950]	[1,1,1]
5005296246330708056	[6,11144,15276,15912]	[1,1,1,1]
