631861899314770381	[6,11144]	[4,4]
631902022143791047	[6,9,13,19,10740,10742,10816,11050,11053,11076,11144,11155,15276,15922,15932,15942,15955,15957,15973]	[32,8,2,4,4,1,4,6,6,3,32,3,13,1,2,7,1,2,4]
632025680154231452	[6,13,11144,11146,15276,15932,15935,15957]	[46,1,46,1,2,1,1,1]
632070428454988500	[2,6,9,10854,11050,11053,11144,11180,15276,15911,15932,15958,15959,15970,15971,15978,16009,16017,16440]	[1,91,1,1,1,1,91,1,11,1,5,3,1,1,1,4,1,3,1]
632105943277602666	[6,11144]	[1,1]
632119593750818556	[6,7,19,10519,10527,10744,10745,11144,11146,15276,15932,15958]	[2,1,5,1,1,5,5,1,1,2,1,1]
632301103956644687	[6,19,10740,10816,11144,15276,15922,15973]	[3,2,2,2,3,2,2,2]
632335298928947227	[1,6,10272,10279,10281,11144,11146,15276,15929,15931,15932,15935,15958,15959,15960,15967]	[8,21,8,8,8,12,9,19,8,2,9,9,2,1,1,8]
632354234575417212	[2,10900,15276,15970]	[49,49,2,2]
632481031548402979	[6,11146,15276,15912,15932,15935,15958]	[21,21,24,2,22,22,1]
632573921355426832	[1,6,13,10274,10278,10279,10298,11101,11104,11144,15276,15911,15929,15932,15957,15967,16002]	[30,1,3,7,28,4,28,1,1,1,33,1,30,3,3,4,5]
632921906382307729	[6,11142,11144,11146,15276,15932,15935,15954,15978]	[45,12,33,1,17,17,1,12,2]
632943574684737825	[15276,15958]	[3,3]
633101557021256958	[3,10222,10223,15276,15958,15975,16441]	[1,1,1,6,6,1,1]
633120942092334722	[6,11142,15276,15932,15954]	[85,85,85,77,85]
633176035685633648	[2,6,10854,10900,11144,11146,11180,15276,15932,15935,15958,15959,15960,15970,15971,15992,16009,16440,16446,16457]	[2,42,2,1,41,5,2,11,6,5,3,3,2,2,1,1,2,1,1,1]
633181335542065112	[6,11144,11146,15276,15931,15932,15935,15958]	[9,4,5,6,1,5,5,1]
633185552166585948	[15276,15912]	[21,21]
633238158423396314	[1,6,19,10274,10279,10740,10816,10922,11144,15276,15922,15929,15967,15973]	[4,1,1,3,1,1,1,1,1,3,1,2,1,1]
633328228936066424	[2,4,6,13,10328,10384,10850,10867,10900,11144,11146,15276,15932,15935,15957,15958,15970,15971,16440,16446]	[2,2,70,1,2,2,2,2,2,44,26,33,29,26,1,2,2,2,2,2]
