2613348127058292111	[15276,15912]	[10,10]
2613418422895936311	[7,10518,10525,15276,15928,15995]	[1,1,1,1,1,1]
2613427184915798802	[15276,15958]	[32,32]
2613504841966296423	[9,11047,11110,15276,15932]	[14,14,14,12,12]
2613563414222973868	[9,11050,11053]	[1,1,1]
2613581404204214631	[12,15276,15941,15958,15963,15971,16010,16440,16442]	[4,34,4,30,9,1,4,1,9]
2613730189238131780	[9,11050,11053,15276,15942]	[3,3,3,3,3]
2613881314608215538	[15276,15953,15958,15963,16442]	[22,1,21,13,13]
2613890886407593077	[1,6,8,10278,10298,11144,15276,15929,15936]	[2,28,1,2,2,28,3,2,1]
2614045022144860302	[6,11144,11146,15276,15932,15935]	[17,13,4,3,3,3]
2614076890956485365	[1,10274,10922,15276,15929,15958,15959,15976,16454,16458,16463]	[2,1,1,2,1,2,1,1,1,1,1]
2614102196796222312	[6,9,11047,11110,11144,15276,15931,15932,15958]	[10,132,132,132,10,120,1,118,2]
2614138440252017880	[15276,15912]	[3,3]
2614201875759974141	[15276,15958]	[1,1]
2614269833424135619	[6,11144,15276,15931,15958]	[3,3,4,4,4]
2614417546882786741	[6,13,11144,11146,15276,15932,15935,15957]	[24,1,21,3,4,4,3,1]
2614467911112731364	[1,5,10276,10634,11176,15276,15912,15958]	[1,2,1,2,2,122,2,120]
2614481127369184253	[2,10900,15276,15958]	[1,1,3,3]
2614628164217284731	[15276,15958,16016,16467]	[1,1,1,1]
2614789414077325084	[6,9,11047,11110,11144]	[7,17,17,17,7]
