9953547696726675385	[6,11144]	[12,12]
9953548482163980549	[2,6,10900,11144,15276,15931,15958,15970]	[89,15,89,15,23,1,1,22]
9953562791754443247	[6,9,11144,15276,15942]	[11,2,11,2,2]
9953607522347719944	[2,6,13,19,10740,10816,10901,10904,11101,11104,11144,11146,15276,15922,15932,15935,15948,15957,15958,15971,15975,15978,16017,16440,16441]	[1,62,1,23,23,22,1,1,1,1,60,2,42,1,5,2,1,1,36,22,3,1,1,22,3]
9953633869309579813	[2,3,6,19,10740,10816,10847,10900,11076,11144,11147,11155,15276,15915,15922,15925,15930,15932,15948,15952,15958,15969,15970,15973,15978,16017]	[36,1,63,2,1,1,1,36,1,60,3,1,22,1,1,1,1,4,1,1,3,1,12,1,5,1]
9953647524869381040	[2,6,19,10740,10816,10900,11144,15276,15970]	[1,1,1,1,1,1,1,1,1]
9953649332297560828	[1,2,6,10274,10278,10279,10298,10900,11144,15276,15911,15929,15930,15952,15958,15963,15967,15970,16002,16442]	[93,9,23,2,89,21,89,9,23,100,6,93,1,1,2,2,21,4,2,2]
9953682531499829648	[6,9,19,10740,10816,11144,15276,15912,15922,15942,15958,15959,15973]	[2,1,1,1,1,2,16,12,1,1,3,3,1]
9953710304019256888	[6,11144]	[3,3]
9953790166753136825	[1,2,10900,15276,15929,15970,16007]	[1,9,9,4,1,1,2]
9953792285213114500	[6,14,11144,15276,15947,15958,15963,15966,16442,16444]	[16,1,16,6,1,5,1,1,1,1]
9953810453626474499	[6,8,13,11101,11104,11144,11146,15276,15912,15931,15932,15935,15936,15953,15957,15958,15959,15960,15963,15971,15978,15985,16017,16440,16442,16446,16453,16455,16463,16479]	[136,1,3,1,1,123,14,70,1,4,20,14,1,5,2,32,13,13,2,13,4,1,2,13,2,1,1,1,1,1]
9953818272267613086	[6,9,11050,11053,11144,15276,15942]	[16,4,4,4,16,4,4]
9953846435451547286	[6,11144,15276,15932,15978,16017]	[27,27,3,3,2,1]
9953866090557501694	[6,11144]	[14,14]
9953869062607376138	[2,6,8,10900,11144,15276,15931,15932,15936,15958,15970]	[1,44,1,1,44,4,1,1,1,1,1]
9953875857229725541	[5,6,7,11,19,10519,10527,10634,10742,10767,11060,11144,11176,15276,15936,15945,15947,15958,15971,15975,16440,16441,16444,16450,16453]	[3,3,12,6,3,12,12,3,3,3,5,3,3,70,5,6,2,69,7,3,7,3,2,5,5]
9953887105258454079	[6,11144]	[10,10]
9953891072219810297	[6,9,10603,11050,11051,11108,11144]	[2,1,1,1,1,1,2]
9953970821863639991	[6,11142,15276,15932,15954]	[9,9,9,7,9]
