1595236984437057477	[15276,15958]	[1,1]
1595241660904345277	[6,9,10603,11050,11051,11108,11144]	[25,2,2,2,2,2,25]
1595295390830242855	[6,9,11144,15276,15942,15962]	[30,1,30,2,1,1]
1595411020209913009	[6,11144]	[7,7]
1595450821680631851	[7,13,10522,11101,11104,15276,15931,15932,15957,15958,15965]	[6,6,6,3,3,12,1,6,6,1,5]
1595462926617683044	[6,13,11144,11146,15276,15932,15935,15952,15957,15958,15971,15978,16017,16440,16446]	[45,7,45,1,11,8,1,2,7,1,1,2,1,1,1]
1595527688712354269	[1,2,3,6,11,10278,10298,10847,10900,11061,11063,11144,15276,15915,15925,15929,15931,15958,15963,15970,15989,16442]	[13,10,1,15,2,13,13,1,10,2,2,15,25,1,1,13,1,6,1,4,2,1]
1595602110550783585	[19,10742,10764,10766,15276,15910,15955,15970]	[3,3,3,3,3,3,3,3]
1595604748050440909	[2,4,6,9,19,10332,10740,10742,10744,10745,10816,10850,10871,11050,11053,11076,11142,11144,11155,15276,15912,15932,15942,15954,15955,15970,15973,15978,15986,15992]	[1,1,142,12,2,1,1,1,1,1,1,1,1,6,6,1,1,142,1,21,3,5,9,1,1,1,1,3,1,1]
1595636790736337095	[6,11144,15276,15931,15958]	[40,40,3,1,3]
1595724429975715975	[2,5,17,10634,10709,10850,10900,10902,10911,11176,15276,15919,15934,15958,15970,16449]	[17,1,4,1,4,5,13,4,4,1,27,4,5,22,5,4]
1595844457265127984	[6,11144,15276,15932,15958,15978,16455,16456]	[3,3,1,1,1,1,1,1]
1595987241030823562	[6,11144]	[5,5]
1595988845633323762	[1,6,9,13,16,11050,11053,11055,11144,15276,15929,15931,15932,15937,15942,15947,15957,15958,15963,15975,15977,16442]	[1,64,23,3,1,3,3,20,64,20,1,1,3,9,3,1,3,3,1,9,1,1]
1596069327576959415	[6,11144]	[21,21]
1596101845101539158	[2,10900,15276,15970]	[15,15,1,1]
1596134772570539927	[1,2,4,6,13,19,10328,10384,10850,10867,10900,11076,11101,11104,11144,11155,15276,15929,15932,15948,15957,15970,15981]	[1,10,1,3,2,2,1,1,1,1,10,2,2,2,3,2,15,1,2,4,2,8,4]
1596265421195311732	[2,6,9,10603,10900,11047,11108,11110,11144,15276,15932,15942,15952,15978,16017]	[1,82,20,10,1,9,10,9,82,6,5,1,1,3,3]
1596339247560015173	[15276,15931,15958]	[1,1,1]
1596470309219362876	[1,10279,15276,15929,15967]	[6,6,6,6,6]
