4123459008019227798	[15276,15965]	[1,1]
4123616152453863301	[19,10740,10816,15276,15931,15958]	[1,1,1,2,1,2]
4123689537735516222	[2,3,6,8,13,10900,11144,15276,15915,15927,15932,15936,15952,15957,15959,15960,15970,15976,15978,16017]	[2,1,126,1,2,2,126,16,1,1,6,1,1,2,2,1,2,1,5,3]
4123854087194068603	[1,2,3,6,7,13,19,10273,10274,10278,10279,10298,10519,10528,10740,10816,10847,10900,10919,11033,11039,11144,15276,15915,15925,15929,15932,15949,15957,15959,15960,15967,15970]	[15,70,5,129,3,6,48,1,2,11,4,11,3,3,48,48,5,68,1,2,2,129,22,5,5,4,6,2,6,1,1,4,11]
4123893670927227776	[6,9,16,19,10740,10816,10947,10958,11050,11051,11144,11146,15276,15928,15935,15958,15971,15977,16440,16446]	[17,19,2,2,2,2,1,1,19,19,16,1,8,6,1,1,1,1,1,1]
4123934146459415657	[6,13,11144,11146,15276,15932,15935,15957,15978,16017]	[26,1,26,1,3,3,1,1,1,1]
4124009261819522549	[6,11144,15276,15953,15958,15963,16442]	[39,39,3,2,1,1,1]
4124100153962414071	[6,9,11047,11110,11144,15276,15932,15942]	[53,6,5,5,53,5,4,1]
4124120323735067745	[6,13,11142,11144,15276,15932,15954,15957]	[27,1,3,24,4,4,3,1]
4124237281848373919	[6,11144]	[1,1]
4124324357877422487	[1,6,10278,10298,11144,15276,15929,15958,15963,16442]	[24,31,24,24,31,25,24,1,1,1]
4124364839384433565	[6,13,19,10740,10816,11144,11146,15276,15922,15932,15935,15952,15957,15958,15963,15973,15976,16442]	[63,4,2,2,2,63,6,20,2,11,6,1,4,6,6,2,1,6]
4124515384767472252	[13,11101,11104,15276,15952]	[1,1,1,1,1]
4124523494849913986	[6,11144,15276,16016]	[11,11,1,1]
4124641609279381937	[1,10276,15276,15911,15929,15958]	[1,1,2,1,1,1]
4124705349532768103	[9,10603,11050,11051,11053,11108,15276,15942]	[2,1,2,1,1,1,1,1]
4124821290649227523	[15276,15958,15975,16441]	[4,4,2,2]
4125392609098648410	[6,11144]	[11,11]
4125438981262665204	[6,11144,15276,15931,15958,15963,16442]	[29,29,6,1,6,4,4]
4125501195914765497	[6,9,10600,11055,11144,15276,15937,15975]	[3,14,12,2,3,1,1,1]
