11032526596062156933	[6,13,11144,15276,15932,15957]	[35,2,35,2,2,2]
11033223626301925635	[6,9,11055,11144,15276,15937,15958,15975]	[11,4,4,11,3,2,1,2]
11037591652774281692	[6,11144]	[8,8]
11043577582048446700	[19,10740,10816,15276,15943,15948,15958,15969,16451]	[21,21,21,2,1,1,1,2,1]
11044721180054106411	[1,6,19,10740,10816,11144,15276,15929,15982]	[1,8,55,55,55,8,2,1,2]
11046166248872841239	[3,6,11,11144,15276,15914,15915,15945]	[1,6,1,6,1,1,1,1]
11048927713114434520	[2,4,6,8,11,13,17,19,10329,10392,10393,10459,10709,10740,10742,10768,10850,10868,10876,10900,10901,10902,10904,10911,11033,11040,11076,11144,11150,11155,15276,15911,15919,15922,15931,15932,15934,15936,15944,15945,15948,15952,15957,15958,15969,15970,15975,15978,16017]	[76,65,78,1,1,1,1,3,48,6,42,10,1,1,1,1,65,6,40,26,1,1,1,1,1,1,2,78,1,1,86,3,1,1,1,5,65,1,1,1,1,1,1,1,1,57,40,3,3]
11053074874811442738	[8,19,10740,10816,10970,10981,11076,11155,15276,15911,15922,15938,15941,15958,15973]	[1,8,8,8,1,1,6,6,17,1,2,1,7,1,8]
11058173955899956696	[6,11144]	[26,26]
11061033772537966916	[15276,15912]	[3,3]
11063621579533997382	[2,11,12,19,10742,10767,10900,10901,10906,15276,15941,15945,15955,15958,15970,16010,16448]	[25,1,2,13,13,10,25,10,10,20,2,1,10,7,9,2,2]
11065278329520950128	[6,11144,15276,15932,15978,16017]	[1,1,1,1,1,1]
11078155961601908402	[2,9,19,10740,10742,10816,10901,10904,11050,11051,11053,11076,11155,15276,15912,15922,15931,15942,15955,15958,15973]	[1,13,9,8,1,7,1,1,4,3,1,5,5,33,14,4,1,11,1,1,7]
11079355722280460103	[19,10740,10816,15276,15922,15928,15932,15973]	[1,1,1,8,1,6,1,1]
11079985696001164942	[1,6,19,10274,10278,10298,10740,10742,10765,10816,11076,11144,11146,11155,15276,15912,15922,15929,15932,15935,15955,15973]	[2,10,2,1,1,1,2,1,1,2,1,7,3,1,8,1,1,2,3,3,1,2]
11082169178204146553	[6,11144]	[3,3]
11082699209351207731	[1,5,6,10274,10278,10279,10298,10634,11144,11176,15276,15929,15958,15967,15971,16440]	[9,3,15,1,3,5,3,3,15,3,18,8,10,5,9,9]
11091495763650213841	[2,6,19,10740,10743,10814,10816,10900,10901,10906,11144,15276,15911,15922,15930,15970,15973,16015]	[2,8,4,3,1,2,1,1,1,1,8,3,1,1,1,1,1,1]
11095303608826387971	[11,19,10740,10816,15276,15945]	[1,51,51,51,1,1]
11095425059973750495	[7,10518,10522,10523,10525,10930,15276,15911]	[30,11,19,5,11,5,2,2]
