2260660657775720226	[6,11144]	[8,8]
2260867554261080945	[12,15276,15941,16010]	[7,7,7,7]
2260925043185385806	[12,15276,15912,15941,16010]	[3,7,4,3,3]
2261266042287134377	[19,10740,10816,15276,15958,15971,15987,16440,16483]	[3,3,3,2,2,2,1,2,1]
2261468019782911616	[1,6,9,10274,11055,11144,15276,15928,15937,15975,15980,16002]	[1,2,4,1,4,2,3,1,2,2,1,1]
2261472962796279132	[6,13,11144,15276,15932,15957]	[28,4,28,4,4,4]
2261506214427372428	[6,11142,11144,15276,15932,15954]	[7,6,1,6,6,6]
2261619674412169629	[1,6,13,11144,15276,15912,15929,15932,15952,15957,15958,15963,15971,15975,16440,16441,16442]	[1,21,3,21,49,4,1,3,1,3,40,2,10,1,10,1,2]
2261633376053734401	[6,11144,15276,15932,15978]	[24,24,1,1,1]
2261636523263838579	[12,15276,15941,15943,15958,16010,16451]	[15,19,15,4,4,15,4]
2261755834683522140	[6,11144,15276,15931,15958]	[11,11,6,5,6]
2261852305642257760	[6,13,19,10740,10816,11144,15276,15911,15922,15932,15957,15973]	[39,1,13,13,13,39,24,10,13,14,1,13]
2261906396594866124	[6,11144]	[9,9]
2261932805339065276	[6,9,10603,11108,11144,15276,15932,15959,15978,16017]	[24,2,2,2,24,4,3,1,1,1]
2262078005853260278	[5,6,13,10637,11144,11147,15276,15932,15952,15955,15957,15958,15970,15978,16012,16448,16455,16456,16468]	[2,57,1,2,54,2,26,13,4,2,1,15,2,3,2,2,2,3,2]
2262136645967385542	[2,19,10742,10768,10901,10906]	[10,10,10,10,10,10]
2262145052494256872	[2,6,13,10900,11144,11146,15276,15932,15935,15957,15958,15959,15960,15970,15971,16440]	[7,73,1,7,63,10,34,4,5,1,22,2,2,5,20,20]
2262214693930298567	[15276,15912,15959]	[48,48,2]
2262229777089606406	[2,6,10900,11144,15276,15970]	[32,12,32,12,8,8]
2262277957375885482	[1,19,10273,10740,10816,10919,10922,15276,15911]	[3,6,3,6,6,3,3,4,4]
