10122905181321023815	[6,11144]	[17,17]
10122929299520681572	[2,10900,15276,15928,15930,15933,15943,15950,15970]	[2,2,7,3,2,2,1,1,2]
10122970787983743996	[6,11144,11146,15276,15932,15935,15937,15958,15975,16441,16443]	[8,5,3,9,3,3,6,4,6,4,4]
10122987292876439566	[6,7,9,10520,10532,10600,11142,11144,11146,15276,15932,15935,15954,15958,15959,15960,15971,16440]	[92,6,9,6,6,9,31,58,3,41,31,3,27,1,9,7,1,1]
10123021416892165378	[15276,15912]	[3,3]
10123054494264252047	[1,11,10279,10614,15276,15929,15945,15967,15989]	[2,6,2,6,8,2,6,2,6]
10123067677661511844	[9,11047,11110]	[19,19,19]
10123089648662578816	[5,10634,11176,15276,15958]	[1,1,1,1,1]
10123089901626654914	[6,9,11144,15276,15942]	[6,1,6,1,1]
10123139928571719275	[6,11144,15276,15958,15963,16442]	[11,11,3,3,2,2]
10123156965900574339	[6,11144,11146,15276,15932,15935,15959,15960]	[9,9,4,5,4,4,1,1]
10123166061560375133	[6,11146,15276,15932,15935]	[8,8,8,7,8]
10123176202878015134	[13,11101,11104,15276,15932,15957]	[21,21,21,21,21,21]
10123177179052581228	[6,13,11144,15276,15932,15957]	[8,2,8,2,2,2]
10123178062714797433	[12,15276,15941,16010]	[1,1,1,1]
10123189794918642473	[6,19,10740,10816,11144,11146,15276,15922,15932,15935,15973]	[13,3,3,3,7,6,8,2,6,6,2]
10123190178957948319	[2,6,9,10900,11050,11052,11053,11142,11144,15276,15932,15937,15942,15954,15958,15975,16441,16443]	[1,104,31,1,23,7,16,1,104,33,1,1,31,1,1,1,1,1]
10123234499594971836	[19,11076,11088]	[5,5,5]
10123238157951665806	[2,6,9,10850,10876,11144,15276,15932,15934,15942,15947,15958,15970,15975,16444]	[3,27,1,3,3,27,8,2,3,1,2,2,3,3,2]
10123264893147289510	[6,9,11144,11146,15276,15928,15932,15935,15942,15958]	[17,1,9,8,8,1,4,1,1,1]
