3557134779846836802	[6,11144]	[11,11]
3557141324368422362	[2,4,11,10332,10850,10871,11060,15276,15958,15970,15986]	[1,1,2,1,1,1,2,3,2,1,1]
3557146493919216721	[2,19,10742,10744,10747,10767,10900,15276,15970]	[3,3,1,2,2,1,3,2,2]
3557161289243591482	[9,11050,11053,15276,15942]	[18,18,18,18,18]
3557214979714526884	[1,10279,10922,15276,15929,15958,15967]	[1,1,1,5,1,4,1]
3557301922433627296	[5,6,7,11,19,10519,10527,10528,10634,10744,10746,11060,11144,11176,15276,15936,15945,15953,15958,15963,15971,15976,16440,16442,16450,16453,16454]	[8,14,11,21,2,11,9,2,8,2,2,18,14,8,180,1,9,1,172,12,6,1,6,12,1,1,1]
3557336158479988904	[6,11144]	[10,10]
3557500794885466721	[6,11144]	[17,17]
3557580658128150799	[2,6,8,19,10742,10767,10900,10901,10906,11144,11146,15276,15932,15935,15936,15937,15947,15953,15955,15958,15959,15960,15963,15970,15975,16441,16442,16443,16444,16453]	[40,75,1,7,7,5,40,7,7,75,1,42,1,1,1,1,1,1,7,14,1,1,2,22,1,1,2,1,1,1]
3557615824683777715	[6,9,19,10740,10816,11144,15276,15912,15922,15942,15973]	[6,1,1,1,1,6,7,6,1,1,1]
3557659138173299094	[1,2,6,19,10274,10743,10900,11144,15276,15911,15930,15943,15950,15958,15963,15970,16002,16015,16442,16451]	[2,1,30,1,2,1,1,30,76,26,1,6,1,72,2,1,1,1,2,4]
3557750136589796908	[2,5,6,10636,10854,10895,10896,10900,11144,15276,15932,15949,15959,15960,15970,15978,15999,16012,16017]	[3,1,176,1,3,1,2,1,176,20,14,1,4,4,3,14,1,2,13]
3558001982021115438	[6,19,10740,10816,11076,11144,11155,15276,15922,15948,15969,15973]	[1,4,4,4,4,1,4,5,4,1,1,4]
3558044532125819860	[6,9,19,10606,10740,10742,10765,10816,11047,11050,11052,11055,11076,11110,11142,11144,11155,15276,15932,15942,15954,15955,15958,15973]	[7,10,8,1,6,5,1,6,7,1,1,1,7,7,1,7,7,9,1,1,1,4,1,7]
3558068515911409967	[2,6,12,19,10742,10767,10900,10901,10906,10907,11146,15276,15932,15935,15941,15955,15958,15970,16010]	[6,7,1,5,5,4,2,5,5,1,7,20,7,7,1,4,6,5,1]
3558083376126430079	[6,9,11050,11051,11053,11144,15276,15942,15948]	[2,12,12,1,11,2,9,8,1]
3558153855571275798	[6,9,11144,15276,15942]	[20,2,20,2,2]
3558295596359798334	[15276,15947,15958,16444]	[18,1,18,1]
3558323180168321080	[6,11144]	[5,5]
3558576244357660636	[2,10,10900,10935,15276,15912,15920]	[1,11,1,8,43,32,11]
