10150639156885375781	[6,11144]	[1,1]
10150649233097756442	[2,5,10636,10854,10895,10900,15276,15949,15970,15999]	[1,1,1,1,1,1,1,1,1,1]
10150652206233515216	[2,6,8,10900,11144,15276,15912,15931,15936,15958,15970]	[2,10,1,2,10,4,1,1,1,1,1]
10150652414554667768	[6,13,19,11076,11144,11155,15276,15957]	[1,1,1,1,1,1,1,1]
10150656022609722146	[2,10850,10900,15276,15934,15970]	[35,2,35,6,2,6]
10150658051978052730	[6,11144]	[8,8]
10150660262586228824	[6,19,10740,10816,11144,15276,15922,15973]	[14,3,3,3,14,3,3,3]
10150669066736564208	[1,5,10276,10634,11176,15276,15953,15958,16452]	[4,2,4,2,2,12,3,11,2]
10150676184469355301	[13,11101,11104]	[9,9,9]
10150689830345445056	[19,10740,10816]	[2,2,2]
10150695854354313631	[2,6,10900,11033,11144,11146,15276,15935,15936,15970,15994]	[256,20,256,1,19,1,46,1,1,43,2]
10150702859508923156	[15276,15911,15947,15958,15963,16442,16444]	[15,2,2,13,8,8,2]
10150703734268086013	[6,13,11144,15276,15932,15957]	[20,2,20,2,2,2]
10150756413411785019	[6,13,11144,15276,15932,15957]	[53,3,53,4,4,3]
10150764884540136720	[15276,15994]	[1,1]
10150774911564557904	[6,9,12,19,10740,10742,10816,11076,11144,11146,11155,15276,15932,15935,15941,15942,15955,15959,15960,15973,16010]	[40,1,15,1,1,1,1,1,37,3,1,27,3,3,15,1,1,8,8,1,15]
10150787819545779926	[1,10,10276,10278,10298,10935,15276,15920,15929,15958,15967,15998]	[1,1,1,1,1,1,5,1,1,3,1,1]
10150799274496222086	[11,10614,11060,11061,11063,15276,15945,15959,15960,15989]	[14,8,2,1,1,313,11,302,302,8]
10150805713939434723	[2,6,19,10740,10816,10854,11144,11180,15276,15922,15932,15970,15973,15978,16009]	[1,16,1,1,1,1,16,1,3,1,1,1,1,1,1]
10150815176683622899	[16,10947,10952,15276,15912,15977,15983]	[2,1,1,4,2,2,1]
