1490459200852253868	[15276,15958]	[2,2]
1490599361065218514	[6,11144,15276,15976]	[17,17,2,2]
1490801164470344543	[6,9,11144,15276,15912,15942]	[20,2,20,4,2,2]
1490813501012725055	[6,11144,15276,15952]	[124,124,1,1]
1490830959654863475	[6,8,9,13,11144,15276,15932,15936,15942,15957]	[44,1,1,1,44,3,1,1,1,1]
1490890816847404516	[1,6,10273,10286,11144,15276,15980,15992]	[53,8,53,53,8,2,2,2]
1490925089603432075	[5,6,9,11,10634,11050,11053,11060,11144,11176,15276,15932,15942,15958,15963,15978,16442]	[2,84,32,1,2,29,29,1,84,2,81,1,30,50,16,1,16]
1490940832940115156	[6,11142,11146,15276,15932,15935,15954]	[7,6,1,7,7,1,6]
1490993855260526461	[9,19,10740,10816,15276,15912,15922,15937,15942,15958,15963,15971,15973,15975,16440,16441,16442,16443]	[2,2,2,2,76,41,2,3,2,33,1,7,2,6,7,6,1,3]
1491295298824292953	[6,13,11144,15276,15932,15957]	[7,2,7,2,2,2]
1491459921348409444	[6,11144,15276,15953,15959]	[15,15,3,1,2]
1491524212005099578	[6,11144,15276,15932,15978,16017]	[4,4,1,1,1,1]
1491614883373084615	[12,15276,15941,16010]	[25,25,25,25]
1491810194129133289	[6,16,11144,15276,15977]	[3,1,3,1,1]
1491979476906800362	[1,6,10274,10278,10298,11144,11146,15276,15929,15932,15935,15958,15978,16002]	[2,35,1,2,2,35,1,9,2,5,1,2,4,1]
1492047996164464100	[19,10740,10816,11076,11155,15276,15931,15958,15973]	[1,1,1,1,1,3,2,2,1]
1492137522597520468	[6,9,10603,11050,11051,11108,11144,15276,15932]	[4,3,3,3,3,3,4,1,1]
1492205125950681035	[2,6,9,19,10600,10603,10740,10816,10850,10900,11050,11053,11055,11076,11108,11142,11144,11155,15276,15922,15931,15932,15934,15942,15954,15958,15970,15973]	[1,148,47,7,20,2,7,6,1,1,2,2,17,1,2,83,65,1,104,2,1,82,1,17,83,1,1,2]
1492262692385907832	[11,11061,11063,15276,15945]	[2,1,1,2,2]
1492281114532282849	[2,6,9,13,10900,11144,15276,15914,15932,15942,15957,15958,15970,15976,15978,15992,16009,16013,16017,16454,16455,16474]	[1,65,1,4,1,65,15,1,12,1,4,1,1,1,5,1,1,1,2,1,1,1]
