3561476376874189206	[15276,15912]	[19,19]
3561671483739053516	[1,6,13,10274,10278,10298,11144,15276,15929,15931,15932,15957,15958,16002]	[7,23,2,1,5,5,23,11,7,2,2,2,2,1]
3562003418165688138	[1,10278,10279,10298,15276,15929,15958,15967]	[15,9,6,9,17,15,2,6]
3562175296717691002	[6,7,13,10519,10528,11144,15276,15912,15928,15932,15952,15957,15958,15975,15978,16017,16441]	[54,1,2,1,1,54,13,3,1,3,2,2,5,1,1,1,1]
3562413205565961060	[2,6,9,19,10740,10742,10765,10767,10816,10900,11047,11050,11053,11076,11110,11144,11146,11155,15276,15922,15932,15935,15937,15942,15952,15953,15958,15970,15973,15975,15976,15978,16466,16470,16471]	[81,50,58,17,7,2,1,1,7,81,46,2,2,12,46,49,2,12,32,4,3,2,1,11,3,8,2,3,10,1,1,1,1,1,1]
3562434807576564499	[11,11060,15276,15958,15963,16442]	[1,1,44,44,1,1]
3562523359988817153	[6,11144,15276,15980,15992]	[11,11,3,3,3]
3562554594681216567	[6,11142,15276,15932,15954]	[1,1,5,5,1]
3562586425763887717	[15276,15912]	[72,72]
3562665861133381694	[6,13,11144,15276,15932,15957]	[18,1,18,1,1,1]
3562712795650489970	[6,11144]	[8,8]
3562754010387628895	[6,11144,15276,15958]	[1,1,4,4]
3562781903059025695	[15276,15931,15958]	[5,5,5]
3563002135065797458	[6,11144]	[4,4]
3563230734828781659	[2,19,10742,10767,10900,10901,10906,15276,15912,15955,15958,15970,16448]	[5,5,5,5,5,4,4,8,3,4,1,1,1]
3563299132598386348	[1,10279,15276,15929,15958,15967]	[1,1,2,1,1,1]
3563523076209813429	[2,10850,10900,15276,15934,15970]	[68,1,68,8,1,8]
3563757780254010856	[6,11,11144,15276,15945]	[7,1,7,1,1]
3563837777751013706	[6,19,10740,10816,11076,11144,11155,15276,15912,15922,15931,15937,15953,15958,15973,15975]	[19,5,4,4,5,19,5,87,30,4,1,5,47,1,4,5]
3563975585032755178	[2,19,10740,10816,10900,15276,15922,15970,15973]	[47,1,1,1,47,4,1,3,1]
