10119728136561859090	[6,11144]	[3,3]
10119728820098174041	[9,15276,15942]	[1,1,1]
10119748787238902949	[2,6,19,10742,10767,10900,10901,10906,10907,11144,15276,15930,15946,15955,15958,15970,16448]	[87,9,49,49,44,38,67,49,18,9,67,2,7,49,1,33,1]
10119757856600117679	[2,19,10741,10787,10901,10905,11033,11039,15276,15937,15949,15958,15963,15970,15975,16441,16442,16443]	[1,1,1,1,1,1,1,1,13,1,1,12,1,1,4,4,1,1]
10119767069199705335	[15276,15912,15959,15960]	[3,2,1,1]
10119786591994814116	[1,19,10278,10300,10740,10742,10816,11076,11155,11159,15276,15922,15955,15958,15973]	[1,8,1,1,5,1,5,8,1,8,19,4,1,14,5]
10119797199300438204	[6,13,11144,15276,15932,15957]	[10,1,10,1,1,1]
10119797424364533657	[15276,15912]	[3,3]
10119803850329377228	[1,2,6,19,10278,10298,10744,10747,10900,11142,15276,15929,15931,15932,15954,15959,15970]	[9,3,4,3,3,3,3,3,3,4,15,6,1,5,4,1,3]
10119811389976884816	[9,11050,11053,15276,15937,15975]	[14,14,14,53,42,53]
10119818992182095339	[6,13,11144,15276,15932,15957]	[1,1,1,1,1,1]
10119839401114030025	[6,11144,15276,15952]	[7,7,2,2]
10119846038659986113	[2,6,17,10709,10902,10911,11142,11144,15276,15919,15931,15932,15954,15958]	[1,11,1,1,1,1,6,5,16,1,1,8,6,7]
10119847585544462819	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
10119860703192001765	[6,11144,15276,15958]	[1,1,2,2]
10119867425336505798	[6,9,11047,11110,11144,15276,15932]	[15,44,44,44,15,1,1]
10119889268379294492	[6,11144]	[8,8]
10119908623033103107	[6,11144,15276,15937,15958,15975]	[15,15,3,2,1,2]
10119910704245211076	[6,9,18,11055,11144,15276,15928,15942,15973,15988]	[78,7,1,2,78,8,1,7,1,1]
10119919502537890152	[6,11,12,19,11076,11144,11159,15276,15941,15945,15972,16010]	[15,1,13,1,1,15,1,15,13,1,1,13]
