2027308174709247624	[2,3,6,13,10241,10847,10859,10917,11101,11104,11144,15276,15915,15925,15932,15952,15957,15970,15978,16017]	[24,24,41,2,24,24,24,24,1,1,41,27,24,20,3,1,2,2,1,1]
2027357629624481852	[6,13,11144,15276,15932,15957]	[17,2,17,2,2,2]
2027443634930037539	[6,13,11144,15276,15932,15957]	[21,1,21,1,1,1]
2027483460684475736	[1,2,10272,10279,10281,10854,10896,10900,15276,15911,15929,15967,15970,16012]	[20,2,19,3,19,2,2,1,6,1,3,3,2,2]
2027553658175654516	[6,11144]	[10,10]
2027600955503540198	[6,11144,15276,15928,15932,15952,15978,16017]	[22,22,6,1,4,1,2,2]
2027698932542491850	[6,11144]	[4,4]
2027722907521024635	[6,11144,11146,15276,15932,15935]	[5,4,1,1,1,1]
2027725728947384254	[15276,15912]	[4,4]
2027743443304626297	[19,10740,10816]	[2,2,2]
2027810645840040710	[6,11144,15276,15932]	[16,16,1,1]
2027881304510075075	[1,6,9,13,19,10278,10298,10603,10740,10816,11050,11051,11076,11108,11144,11155,15276,15929,15932,15942,15957,15965,15973]	[1,26,15,3,1,1,1,10,1,1,11,11,1,10,26,1,9,1,3,4,3,1,1]
2028055354054357507	[12,13,11101,11104,15276,15932,15941,15957,16010]	[19,2,2,2,20,1,19,1,19]
2028110189731056569	[1,6,13,19,10740,10816,11144,11146,15276,15922,15929,15935,15957,15958,15971,15973,16000,16440,16446]	[4,45,1,1,1,1,44,1,12,1,4,1,1,6,1,1,1,1,1]
2028139654103718237	[15276,15911,15958]	[2,2,2]
2028144673216872978	[6,11144]	[3,3]
2028212152134522387	[6,11144]	[4,4]
2028239394611991888	[6,13,11144,15276,15932,15957,15958]	[49,2,49,13,2,2,11]
2028239434172155923	[6,13,11144,15276,15957]	[3,1,3,1,1]
2028265148039417222	[2,6,8,11,10614,10850,10900,11144,11146,15276,15912,15932,15934,15935,15936,15945,15952,15953,15958,15959,15963,15970,15976,15989,16013,16442,16446,16452,16453,16454,16455,16474]	[1,508,1,1,1,1,1,508,3,24,1,6,1,4,1,1,1,11,9,1,1,1,7,1,6,1,2,2,1,7,2,6]
