4270392374203894713	[1,2,5,6,14,10272,10273,10279,10281,10634,10697,10900,10919,11144,11176,15276,15911,15912,15914,15923,15927,15929,15943,15950,15958,15967,15970,15981]	[18,2,1,1,8,12,6,6,12,1,8,2,6,1,1,63,1,2,1,8,17,6,5,1,21,6,2,1]
4270552185007131945	[6,11144]	[14,14]
4270632652388670251	[3,6,9,13,10603,11108,11144,15276,15912,15915,15932,15952,15957]	[1,48,1,3,1,1,48,6,2,1,3,2,3]
4270647858049891162	[19,10740,10816]	[3,3,3]
4270745711303872267	[6,9,13,11055,11101,11144,15276,15932,15937,15938,15957,15958,15963,15975,15978,16017,16442,16455]	[16,4,1,4,1,16,6,2,2,2,1,1,1,2,1,1,1,1]
4271047247899790111	[7,12,10518,10519,10525,10527,15276,15928,15941,16010]	[4,2,3,1,3,1,5,3,2,2]
4271162638650279321	[1,6,19,10278,10298,10300,10740,10816,11076,11144,11155,15276,15911,15922,15929,15958,15973,16470,16471]	[99,6,11,99,95,4,11,11,2,6,2,107,1,9,95,1,11,1,1]
4271246990356907188	[9,19,10740,10816,11055,15276,15912,15922,15942,15959,15973,15975]	[2,1,1,1,1,28,24,1,2,1,3,2]
4271256676433863912	[6,11144,15276,15931,15958]	[35,35,1,1,1]
4271374390220064811	[1,6,10278,10298,11144,15276,15929,15931,15958]	[4,48,4,4,48,5,4,1,1]
4271397645057069966	[6,12,11144,11146,11147,15276,15932,15935,15941,15958,15978,16010,16446,16455,16456,16478]	[17,12,10,1,1,18,1,1,13,1,6,11,1,1,1,1]
4271693824733379574	[2,6,17,10900,10902,10913,11144,11184,11185,15276,15931,15958]	[123,18,13,110,13,13,18,13,13,1,1,1]
4271780633017937513	[1,10274,10278,10298,15276,15929]	[6,2,2,2,5,5]
4272100223902181137	[6,11142,15276,15932,15954]	[3,3,3,3,3]
4272112208624588578	[6,9,11050,11053,11144,15276,15942]	[55,1,1,1,55,1,1]
4272122095964414746	[1,10274,15276,15929,16002]	[1,1,1,1,1]
4272134531773497982	[2,6,12,10900,11144,15276,15931,15937,15941,15948,15970,15975,15981,16010]	[1,4,8,1,4,37,7,21,8,4,1,31,4,1]
4272137953912948369	[6,11144,15276,15958,15978,16456]	[3,3,1,1,1,1]
4272219250215272837	[6,19,10740,10816,11144,15276,15927,15943,15958,16451]	[4,15,15,15,4,31,5,22,26,22]
4272438499984269095	[6,11144]	[16,16]
