3111862494615716575	[6,11144]	[3,3]
3111976670387232101	[1,10274,10276,10279,15276,15929,15967]	[2,1,1,1,1,1,1]
3112049328781579745	[6,11144,15276,15937,15958,15975,16441,16443]	[3,3,1,1,1,1,1,1]
3112237477095451060	[6,13,11144,15276,15932,15957]	[45,2,45,2,2,2]
3112660990135838497	[2,6,10900,10901,10907,11146,15276,15930,15931,15932,15935,15958,15970]	[135,1,135,1,1,1,29,1,2,1,1,2,26]
3112853056469855026	[6,7,10519,10527,11144,11146,15276,15932,15935,15958,15971,15978,16017,16440,16446]	[220,1,1,1,220,1,16,3,1,13,1,3,1,1,1]
3112860912673727795	[18,19,10740,10816,15276,15928,15948,15959,15960,15988]	[9,3,3,3,19,8,9,2,2,9]
3112873906627807664	[1,2,6,9,11,19,10274,10276,10278,10279,10298,10742,10901,10906,11144,15276,15911,15917,15928,15929,15931,15932,15942,15945,15955,15958,15967,15976,15978,15998,16002,16017,16448]	[57,1,38,1,1,1,3,1,53,7,53,1,1,1,38,69,2,1,2,54,2,2,1,1,1,6,8,2,2,1,3,2,1]
3112901465612359392	[6,11144]	[10,10]
3112942851235182139	[2,6,13,19,10742,10901,10906,11076,11142,11144,11146,11148,15276,15932,15935,15954,15955,15957,15958,15978,15985,16448,16455,16456]	[2,134,2,4,2,2,2,4,42,83,7,4,57,43,7,42,2,2,6,2,2,2,2,2]
3113084024570870804	[19,10740,10816]	[50,50,50]
3113119842777073520	[6,13,11144,15276,15932,15957]	[40,1,40,1,1,1]
3113625933142050465	[6,11142,11144,11146,15276,15932,15935,15954]	[8,1,7,1,3,3,1,1]
3113796386532651819	[6,11144,15276,15931,15958]	[10,10,1,1,1]
3113868156530716052	[2,6,19,10740,10816,10900,11142,11144,11146,15276,15922,15931,15932,15935,15954,15958,15959,15960,15973]	[3,17,1,1,1,3,4,13,2,10,1,1,4,2,4,1,2,1,1]
3114082307643197120	[2,6,19,10740,10814,10816,10900,10901,10904,10907,11076,11142,11150,15276,15912,15922,15930,15932,15944,15954,15958,15970,15973]	[15,3,14,14,4,2,3,12,11,9,6,3,6,23,5,13,1,4,6,3,1,6,2]
3114182648424030826	[6,9,19,10600,10740,10816,11144,15276,15922,15931,15958,15973]	[41,3,1,3,1,1,41,3,1,2,2,1]
3114320051631145608	[6,11144]	[8,8]
3114396493453826832	[15276,15912]	[2,2]
3114548812673586917	[1,10272,10281,15276,15985]	[5,5,5,8,8]
