3378139251546842935	[6,11144]	[1,1]
3378188418500091929	[6,9,11050,11053,11144,15276,15942]	[12,3,3,3,12,3,3]
3378211314745263589	[6,7,10519,10527,11144,15276,15928,15958,16447]	[11,4,4,4,11,1,1,1,1]
3378287830935943518	[15276,15912]	[2,2]
3378428089523468700	[15276,15937,15941,15975]	[4,1,3,1]
3378558608485507606	[6,11144]	[4,4]
3378757176286713471	[6,9,10600,11144,15276,15942]	[2,2,2,2,2,2]
3378793367050482155	[6,11144,11146,15276,15932,15935]	[82,78,4,4,4,4]
3378805696312237623	[1,2,6,9,11,13,19,10273,10278,10280,10286,10300,10310,10614,10740,10816,10848,10854,10896,10900,11050,11053,11076,11144,11146,11155,15276,15922,15929,15930,15931,15932,15935,15942,15945,15957,15958,15965,15970,15971,15973,15978,15989,16012,16017,16440]	[6,19,75,3,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,2,3,3,1,74,1,1,40,1,5,1,9,6,1,3,1,1,19,1,3,1,1,3,1,1,1,1]
3378877378365699124	[2,6,13,10900,11101,11104,11144,15276,15932,15957]	[1,1,2,1,2,2,1,1,1,1]
3378906407179501896	[1,2,6,13,10274,10278,10298,10900,11144,11146,15276,15929,15932,15935,15957,15958,15970,15971,15985,16002,16440,16446]	[6,8,58,1,4,6,6,8,58,1,11,6,1,1,1,1,2,1,1,4,1,1]
3378918647785765789	[3,6,11144,15276,15915,15932,15952,15958,15976,15978,16013,16454,16455,16456,16474]	[1,11,11,4,1,1,1,3,3,1,3,3,1,1,3]
3378934344030385845	[6,11144]	[2,2]
3379000521712818896	[6,11146,15276,15932,15935]	[1,1,1,1,1]
3379015472672961644	[1,9,10273,10919,10922,11050,11053,15276,15942,15958]	[2,5,2,2,2,5,5,6,5,1]
3379370207454782056	[15276,15943,15958,16451]	[3,1,3,1]
3379491032913217304	[1,6,10274,11144,15276,15929,16002]	[1,3,1,3,1,1,1]
3379541603693784023	[1,2,19,10740,10814,10848,10900,15276,15916,15929,15970]	[3,4,3,3,3,3,1,7,3,3,4]
3379612064160411371	[6,19,10740,10816,11144,11146,15276,15932,15935]	[15,7,7,7,9,6,6,6,6]
3379617035687406141	[6,13,11144,15276,15932,15957]	[2,2,2,2,2,2]
