4210399226519356001	[6,11144]	[17,17]
4210437637435884678	[6,13,19,10740,10742,10765,10816,11076,11144,11155,15276,15932,15955,15957,15959,15973]	[15,1,1,1,1,1,1,1,15,1,4,2,1,1,1,1]
4210499007315193395	[6,9,11055,11144,15276,15937,15959,15960,15975]	[15,4,4,15,3,2,1,1,2]
4210537763056633664	[11,12,11061,11063,15276,15941,15945,16010]	[1,1,1,1,2,1,1,1]
4210841222295283938	[1,7,11,19,10272,10281,10520,10533,10740,10816,11061,11063,15276,15922,15929,15945,15958,15973]	[2,1,1,3,1,1,1,1,3,3,1,1,6,3,1,1,1,3]
4211005046388502255	[13,19,10740,10816,11076,11101,11104,11155,15276,15922,15932,15957,15958,15973]	[11,14,8,8,11,7,7,11,22,8,11,11,3,8]
4211128467831199871	[6,11144,15276,15928]	[6,6,1,1]
4211221661099607264	[2,6,12,13,19,10742,10901,10906,11101,11104,11144,15276,15928,15932,15941,15955,15957,15958,16010,16448]	[3,3,1,52,3,3,3,3,52,52,3,70,10,52,1,3,52,7,1,3]
4211269825389425986	[2,6,7,9,11,12,19,10519,10527,10744,10747,10900,10901,10907,11055,11144,11146,15276,15911,15928,15930,15935,15938,15941,15945,15958,15970,15971,15991,16003,16010,16440,16446,16447,16462,16464]	[25,3,2,3,1,4,8,2,1,8,8,25,8,8,3,2,1,42,3,1,22,1,1,4,1,14,22,2,1,1,4,2,1,1,1,1]
4211621240889464400	[6,9,11047,11110,11144,11146,15276,15932,15935,15938]	[7,2,2,2,7,1,3,2,1,1]
4211654025299379503	[2,10902,10912,10913]	[32,32,25,7]
4211815510182328641	[6,11146,15276,15932,15935]	[2,2,2,2,2]
4211855105406056967	[2,6,9,17,10709,10900,10902,10911,11050,11051,11053,11144,11146,15276,15919,15930,15932,15935,15942,15958,15970,15992,16449,16457]	[3,114,11,1,1,2,1,1,10,6,4,74,40,58,1,2,40,40,11,5,2,1,1,1]
4211872993861983434	[19,11076,11155]	[1,1,1]
4212002868503201700	[6,11144,15276,15953,15958,15963,15978,16442]	[24,24,3,1,1,1,1,1]
4212098239259531164	[6,11144,15276,15958]	[26,26,15,15]
4212293425298236479	[2,6,13,10900,11144,11146,15276,15931,15932,15935,15957,15958,15970]	[4,77,1,4,77,4,9,2,5,4,1,2,2]
4212305644120037525	[6,8,9,19,10740,10816,11144,15276,15922,15932,15936,15942,15958,15973,16453,16455]	[88,1,1,2,2,2,88,4,2,1,1,1,1,2,1,1]
4212376776712135498	[19,10740,10816,15276,15922,15931,15958,15973]	[2,2,2,3,2,1,1,2]
4212472633009851901	[6,9,13,10603,11050,11051,11108,11144,15276,15932,15942,15957]	[34,2,2,1,1,1,1,34,3,2,1,2]
