1050614839885902394	[6,11144]	[31,31]
1050850167752972291	[19,10740,10816,15276,15912,15922,15941,15973]	[2,2,2,37,32,2,3,2]
1051016442961444776	[6,9,13,11047,11110,11144,15276,15932,15957,15958,15978]	[56,35,1,35,35,56,18,12,1,6,1]
1051204018450982877	[6,11144]	[1,1]
1051357615571833162	[1,10278,10300]	[1,1,1]
1051381635289934485	[6,13,11144,15276,15932,15957,15978,16017]	[13,2,13,3,3,2,1,1]
1051396020296801380	[6,7,10519,10527,11144,15276,15928,15958,16447]	[2,1,1,1,2,9,1,9,1]
1051402255870036894	[6,13,11144,15276,15912,15932,15952,15957]	[38,1,38,3,1,1,1,1]
1051415481773873347	[1,10274,10278,10298,15276,15929,16002]	[14,7,8,8,14,14,6]
1051431425400796683	[6,11144]	[15,15]
1051449925907461295	[2,6,19,10740,10816,10900,11144,15276,15922,15928,15932,15937,15958,15970,15973,15975,16441,16443]	[5,68,2,2,2,5,68,10,2,1,4,1,1,2,2,1,1,1]
1051557912761547245	[1,2,19,10278,10298,10740,10815,10816,10900,11076,11155,15276,15922,15929,15930,15961,15964,15970,15973]	[4,4,9,3,3,8,2,6,4,6,6,13,6,3,2,2,2,4,6]
1051592991219844834	[6,11144,15276,15952]	[3,3,1,1]
1051624258217683995	[1,10273,10279,10919,10922,15276,15929,15967]	[5,4,3,4,5,3,3,3]
1051631677198073851	[2,6,7,10518,10525,10900,11144,15276,15928,15958,15970,15976,15995,16013,16454,16474]	[17,2,2,2,2,17,2,4,2,1,1,1,2,1,1,1]
1051660375137081883	[1,6,13,10274,10278,10298,11144,15276,15929,15931,15932,15957,15958,16002]	[4,29,1,1,1,1,29,13,4,8,1,1,8,1]
1052013546972815516	[15276,15912,15953]	[7,7,1]
1052287485955043210	[6,13,11144,15276,15932,15957,15959,15978,16017]	[16,2,16,4,4,2,1,2,2]
1052499178279256580	[2,6,9,10900,11055,11142,11144,11146,15276,15932,15935,15942,15954,15958,15970,15978]	[37,37,2,37,1,9,27,1,26,14,1,1,9,6,6,4]
1052565056638779836	[1,10274]	[2,2]
