2479021096973870517	[6,11144,15276,15958,15963,16442]	[21,21,1,1,1,1]
2479172129072756815	[6,11144,15276,15937,15958,15975,16441,16443]	[23,23,7,5,6,5,4,4]
2479177150903588077	[6,11144]	[1,1]
2479299212766400022	[6,13,11144,15276,15957,15985]	[24,1,24,6,1,5]
2479374131850803759	[6,11144]	[8,8]
2479389287676437764	[6,11146,15276,15932,15935]	[6,6,6,6,6]
2479418810727521143	[9,10603,11050,11051,11108]	[1,1,1,1,1]
2479516312312965259	[9,11050,11052,15276,15938,15958,15971,16440]	[7,7,7,3,2,1,1,1]
2479516556906042407	[2,14,19,10739,10742,10767,10900,10901,10903,15276,15918,15930,15937,15958,15966,15970,15975,16441,16443]	[15,2,15,6,15,15,15,6,6,24,6,8,4,10,2,14,8,8,4]
2479596761308390680	[15276,15912]	[7,7]
2479662425672640437	[2,10900]	[1,1]
2479682570327371813	[1,2,5,9,10274,10278,10298,10634,10900,11176,15276,15928,15929,15931,15942,15958,16002]	[19,4,1,4,2,19,19,1,4,1,25,1,18,1,4,2,2]
2479759273942341676	[6,12,13,11101,11144,15276,15932,15941,15957,15959,15960,16010]	[18,1,4,1,18,5,4,1,4,1,1,1]
2479812035553985277	[6,9,11050,11052,11053,11144,15276,15942]	[48,3,3,1,2,48,3,3]
2479954306991448600	[1,6,10274,11144,15276,15943,15962,16002]	[1,5,1,5,1,1,1,1]
2479977280864472072	[6,11144,11146,15276,15932,15935]	[15,12,7,7,7,7]
2480003990750594467	[6,11144,15276,15931,15958]	[8,8,1,1,1]
2480026952049102531	[6,11142,15276,15932,15954]	[86,86,86,85,86]
2480052473145420213	[1,9,10278,10279,10298,11050,11053,15276,15929,15942,15967]	[5,1,2,3,2,1,1,4,3,1,3]
2480383972468904108	[2,10900]	[5,5]
