1655299611293339814	[15276,15912]	[12,12]
1655486234486052204	[6,11146,15276,15932,15935,15959,15960]	[10,10,16,10,10,6,4]
1655528899358349461	[6,9,10603,11050,11051,11108,11144,11146,15276,15932,15935]	[15,2,2,2,2,2,12,3,3,3,3]
1655572978684261530	[6,8,11144,15276,15927,15928,15931,15936,15958,15963,16442]	[22,1,22,11,3,1,4,1,6,1,1]
1655648704949976294	[6,11144]	[8,8]
1655690086027227612	[12,15276,15912,15941,16010]	[4,7,3,4,4]
1655781007370704086	[1,2,3,6,13,19,10274,10278,10298,10740,10814,10847,10848,10854,10900,11033,11144,11180,15276,15915,15916,15925,15929,15932,15936,15957,15958,15961,15970,15971,15987,16002,16009]	[34,160,1,81,1,1,8,29,29,1,1,1,3,1,157,1,81,1,94,1,3,1,34,1,1,1,1,1,58,2,2,8,1]
1655828819796217428	[6,11144]	[2,2]
1655856123210514937	[12,15276,15941,16010]	[1,1,1,1]
1655885071314437696	[15276,15911,15958]	[5,5,5]
1655885089291587915	[6,11144,15276,15937,15958,15975]	[2,2,7,1,6,1]
1655886398602073503	[1,6,13,10272,10273,10281,10919,11144,11146,15276,15932,15935,15957]	[28,18,1,28,26,28,26,18,1,2,1,1,1]
1656010119462440509	[2,19,10740,10814,10901,10904,15276,15922,15931,15958]	[5,5,5,5,5,5,6,5,1,1]
1656040450568866367	[6,11144,11146,15276,15932,15958,15978]	[53,51,2,3,1,2,1]
1656084775341666416	[6,13,11144,11146,15276,15932,15935,15957,15958,15971,16440,16446]	[26,1,26,1,3,2,1,1,1,1,1,1]
1656182284408458126	[13,11101,11104,15276,15932]	[6,6,6,14,14]
1656187183676675221	[1,6,10274,11144,15276,15929,15958,16002]	[2,1,2,1,3,2,1,2]
1656206430340405879	[1,6,7,19,10272,10273,10279,10281,10518,10519,10522,10524,10525,10527,10528,10540,10541,10740,10816,10919,11144,15276,15928,15929,15958,15967,15991,16003,16447,16462,16464]	[7,9,34,6,5,1,5,5,7,10,1,16,7,1,8,4,12,6,6,1,9,26,20,6,1,5,10,1,1,1,1]
1656211024298974260	[6,11144,15276,15931,15958]	[1,1,1,1,1]
1656449612348553888	[6,9,12,19,10740,10816,11142,11144,15276,15912,15922,15932,15937,15938,15941,15942,15954,15958,15973,15975,15978,16010,16441,16443,16466]	[24,2,1,1,1,1,9,15,35,6,1,7,3,1,1,2,9,16,1,3,1,1,3,3,2]
