796337458995910047	[1,10272,10279,10281,15276,15929,15967]	[1,1,1,1,1,1,1]
797370003696901571	[2,10900]	[106,106]
803835270943791323	[6,11144]	[12,12]
805489417375371196	[1,10274,10278,10298,15276,15929,16002]	[5,1,5,5,1,1,1]
807595145303558583	[1,2,6,19,10279,10740,10813,10816,10900,11076,11144,11155,15276,15922,15929,15967,15970,15973]	[3,2,10,18,3,13,2,11,2,16,10,16,16,11,3,3,2,11]
809521315658669977	[1,2,6,13,10854,11144,11180,15276,15929,15932,15957,15970,16009]	[1,1,22,1,1,22,1,3,1,1,1,1,1]
812913246558170519	[6,11144]	[11,11]
813989030992209694	[6,13,11144,15276,15932,15957]	[18,1,18,1,1,1]
814714309722337065	[1,2,6,10274,10278,10298,10900,11144,15276,15929,15970,16002]	[2,4,2,1,1,1,4,2,4,1,2,1]
814722916822383218	[15276,15912,15959]	[4,3,1]
817215806991671324	[6,11144]	[5,5]
817688531710438191	[6,11144]	[10,10]
820224102255345318	[1,11,10272,10281,15276,15945]	[13,2,13,13,2,2]
820374860809083299	[1,6,8,9,13,19,10274,10278,10298,10740,10816,11050,11053,11101,11104,11142,11144,15276,15922,15929,15931,15932,15936,15942,15954,15958,15973,16002]	[1,163,1,2,1,1,1,1,1,1,1,1,1,1,1,50,113,60,1,1,5,49,1,2,50,5,1,1]
821260018484160331	[15276,15958]	[9,9]
823995312730194275	[6,11144,15276,15958,15976,16013,16454,16474]	[3,3,1,1,1,1,1,1]
824914041367338327	[6,11144]	[1,1]
825031957510908580	[6,11144,15276,15959]	[4,4,79,79]
825634937466618103	[2,4,6,7,10520,10532,10850,10900,11144,11146,15276,15932,15934,15958,15970,15971,16440]	[145,25,41,4,4,4,102,120,31,10,163,19,102,5,114,4,4]
826897110624189982	[1,2,14,19,10272,10279,10281,10697,10740,10742,10767,10816,10900,10901,10906,10907,15276,15911,15922,15923,15927,15929,15930,15931,15955,15958,15967,15970,15973,16448]	[11,154,3,133,11,1,11,3,1,132,123,1,91,80,72,18,128,5,1,3,2,1,2,2,72,7,1,56,1,4]
