5077434628392829004	[15276,15958]	[1,1]
5077459487527731634	[6,13,19,10740,10814,10816,11144,15276,15922,15932,15957,15973]	[17,2,2,2,1,1,17,3,1,2,2,1]
5077491416480831398	[6,11144,11146,11147,15276,15931,15932,15935,15941,15958,15971,15978,16440,16446,16455,16456]	[30,17,1,13,19,1,1,1,14,5,1,2,1,1,1,2]
5077497858997608234	[6,7,9,10520,10532,11055,11144,15276,15931,15942,15958]	[15,1,4,1,1,3,15,2,1,1,1]
5077502877491020978	[15276,15928]	[4,4]
5077509353130878489	[6,13,11101,11104,11144,11146,15276,15931,15932,15935,15957,15958,15971,16440,16446]	[76,2,1,1,70,7,10,2,7,7,1,3,1,1,1]
5077541445244356768	[6,11144,15276,15937,15938,15958,15975,16441,16443]	[84,84,9,8,1,1,8,1,1]
5077555456038674911	[9,10603,11050,11051,11108]	[2,2,2,2,2]
5077565229681444305	[6,19,10740,10816,11144,15276,15922,15973]	[4,1,1,1,4,1,1,1]
5077587078899983894	[6,19,10740,10816,11144,15276,15980,15992]	[4,5,5,5,4,1,1,1]
5077588164458801194	[6,19,10740,10742,10816,11076,11144,11155,15276,15922,15931,15955,15958,15973]	[5,2,2,1,2,1,5,1,3,1,1,1,1,2]
5077597161618921227	[6,11144]	[6,6]
5077597354868707046	[1,15276,15929]	[1,1,1]
5077610550266208899	[1,6,10278,10298,11144,15276,15911,15929,15958]	[2,53,2,2,53,13,11,2,11]
5077628857679128549	[1,6,13,10274,10278,10298,11144,15276,15929,15932,15957,16002]	[7,78,5,7,7,7,78,12,7,5,5,7]
5077638305158133023	[1,10272,10276,10279,10281,15276,15929,15958,15967,15998]	[18,18,2,15,18,20,17,3,17,2]
5077658969609032625	[2,6,13,10900,11144,15276,15930,15932,15957,15970]	[1,32,5,1,32,5,1,5,5,1]
5077661449157713437	[6,11144]	[3,3]
5077662153936970424	[6,11142,11146,15276,15932,15935,15954,15959,15960]	[80,54,26,80,76,26,49,4,4]
5077667696087710655	[19,10740,10816,15276,15922,15973]	[2,2,2,2,2,2]
