1851028507465519947	[15276,15912]	[4,4]
1851049006815654000	[6,11146,15276,15912,15932,15935,15953]	[3,3,19,16,3,3,1]
1851306699340633197	[6,11144,11146,15276,15932,15935]	[15,1,14,14,14,14]
1851332923182056872	[9,10603,11050,11053,11108,15276,15942]	[5,3,2,2,3,2,2]
1851334164363674247	[5,10634,11176,15276,15912,15958,15959]	[2,2,2,12,7,3,2]
1851382089260156304	[2,6,12,13,10900,11144,15276,15932,15933,15941,15952,15957,15970,16010]	[46,68,3,1,46,68,16,1,6,3,1,1,12,3]
1851604732829502313	[6,7,10519,10527,11144,15276,15928,15958,16447]	[3,1,1,1,3,1,1,1,1]
1851670580259456647	[1,10278,10298,15276,15929]	[7,7,7,7,7]
1851677179894695200	[2,6,9,10900,11144,15276,15942,15958,15963,15969,15970,15985,16442]	[114,104,2,114,104,76,2,1,1,6,66,1,1]
1851694440830046370	[6,11144]	[2,2]
1851760722161426452	[1,6,13,19,10272,10279,10281,10740,10816,11144,15276,15922,15929,15932,15952,15957,15967,15973,15978,16017]	[29,31,12,4,29,4,29,4,4,31,18,4,4,14,2,12,4,4,2,1]
1851797565304546914	[6,9,13,11050,11053,11101,11104,11144,11146,15276,15932,15935,15942,15952,15957]	[35,1,1,1,1,1,1,34,1,4,2,1,1,1,1]
1851821382314646307	[6,11144]	[2,2]
1851955262483021372	[6,11144]	[12,12]
1851975814552438251	[15276,15912,15973]	[7,7,1]
1852066196398311157	[11,15276,15945,15958,15963,15971,16440,16442,16450]	[4,48,4,48,2,16,16,2,4]
1852070794731265547	[6,9,10,19,10600,10742,10765,10935,11144,11146,15276,15932,15935,15942,15948,15958,15959,15960,15981]	[234,15,38,1,14,1,1,38,225,9,21,9,9,1,1,1,9,9,1]
1852227114273806751	[6,11144,15276,15958,15963,15971,16440,16442]	[6,6,22,22,4,2,2,4]
1852271584837354609	[15276,15911,15958]	[2,2,2]
1852304933719315815	[19,10740,10816]	[1,1,1]
