5111612543504384288	[15276,15928]	[2,2]
5111621532079746329	[15276,15911,15958]	[3,3,3]
5111625243457135089	[1,6,13,19,10740,10816,11076,11101,11144,11146,11155,15276,15922,15929,15932,15935,15952,15957,15959,15960,15973,15978,16017]	[1,31,5,3,1,1,2,2,31,1,2,10,1,1,6,1,1,5,1,1,1,2,2]
5111626591566428474	[14,19,10740,10816,10937,15276,15922,15966,15973]	[10,15,15,15,10,11,1,10,1]
5111637998041096600	[19,10740,10816]	[13,13,13]
5111648277688664727	[6,9,13,10600,11144,11146,15276,15932,15935,15942,15957,15958,15978,15985,16456,16466]	[81,3,3,1,81,3,11,4,3,3,3,2,1,1,1,1]
5111652961680930498	[6,11142,11144,15276,15932,15954,15958,15976,16454,16455,16485]	[46,24,22,24,24,23,1,1,1,1,1]
5111669987332893209	[6,11144,15276,15937,15958,15975,16441,16443]	[4,4,9,9,1,9,1,1]
5111693437561176958	[15276,15912,15938,15958]	[41,35,1,5]
5111756947141628148	[2,6,14,10900,10937,11144,15276,15946,15958,15966,15970]	[97,48,142,97,139,48,146,4,2,140,4]
5111757155919104838	[9,11047,11110]	[8,8,8]
5111758145922907753	[6,9,13,10603,11101,11108,11144,15276,15932,15942,15957,15958,15971,16440,16455]	[13,5,1,4,1,4,13,2,1,1,1,1,1,1,1]
5111763588477909455	[1,10274,10278,10279,10298,15276,15929,15967,16002]	[10,2,4,3,4,6,6,3,2]
5111813225371355168	[1,6,9,19,10740,10742,10816,11076,11144,11146,11155,15276,15929,15935,15942,15955,15958,15959,15960,15963,15971,15973,15976,16013,16440,16442,16446,16454,16458,16466,16474]	[1,92,2,1,1,1,1,1,92,1,1,6,1,1,2,1,4,1,1,1,1,1,2,2,1,1,1,2,1,2,2]
5111883716232509273	[6,11146,15276,15931,15935,15958]	[4,4,6,2,4,2]
5111918319877555621	[12,15276,15941,15958,15963,16010,16442]	[1,8,1,7,1,1,1]
5111927114041841317	[1,2,4,6,19,10278,10298,10332,10742,10767,10850,10871,10900,10901,10906,10907,11076,11144,11146,11155,15276,15932,15935,15948,15955,15970,15981,15986]	[1,3,1,17,6,1,1,1,2,2,1,1,1,1,1,1,4,17,1,4,6,1,1,2,1,1,3,1]
5111928265444366486	[15276,15958,15971,16440]	[6,6,5,5]
5111935645498642668	[19,10740,10742,10816,11076,11155,15276,15928,15955,15973]	[1,1,1,1,1,1,1,1,1,1]
5111965102119023961	[6,11,13,10614,11144,15276,15932,15945,15957,15958,15978,15989,16017]	[17,1,2,1,17,12,3,1,2,8,1,1,1]
