316841492294082342	[6,11144]	[9,9]
317547796064640084	[19,10740,10816]	[7,7,7]
318138446961477960	[15276,15912]	[2,2]
321718267986270945	[19,10740,10816,15276,15922,15958,15973]	[1,1,1,2,1,1,1]
322179469373234514	[1,10278,10298,15276,15929]	[1,1,1,1,1]
322852641314231860	[6,11144,15276,15932,15978,16017]	[11,11,2,2,2,2]
323218031882404819	[6,11144,15276,15932,15959,15960]	[17,17,2,1,1,1]
324302778836636095	[2,11,17,10710,10900,11060,15276,15919,15945,15956,15958,15970,16449,16492]	[3,2,2,2,3,1,6,2,1,2,2,3,2,2]
325668233807958852	[6,12,11144,15276,15941,15958,15963,15971,16010,16440,16442]	[34,4,34,57,4,53,2,30,4,30,2]
326609443623115162	[6,11144]	[2,2]
330266995269032933	[6,19,10740,10816,11146,15276,15912,15922,15932,15935,15937,15973,15975,15978]	[12,1,1,1,6,23,7,1,14,6,1,1,1,6]
330391144605979274	[6,9,11047,11110,11144,11146,15276,15932,15935,15958,15963,16442]	[35,12,12,12,29,6,6,3,1,2,2,2]
330427236132193437	[15276,15928]	[2,2]
330892773407687056	[1,2,8,10274,10278,10298,10900,10973,10974,11033,11040,15276,15927,15936,15943,15958,15970,16451]	[2,1,2,1,1,1,1,1,1,1,1,6,3,1,1,1,1,1]
332674644710780091	[2,10848,15276,15916,15959,15960,15970]	[1,1,2,1,1,1,1]
336027959843654000	[2,6,10900,11146,15276,15932,15935,15970]	[2,4,2,4,6,4,4,2]
336371017571315565	[5,6,11,13,10634,11144,11176,15276,15911,15928,15932,15945,15952,15957,15958,15978,16017]	[1,26,1,2,1,26,1,11,2,2,3,1,1,2,2,1,1]
338100557440409651	[6,13,11144,11146,15276,15932,15935,15957,15978]	[32,5,28,4,10,10,4,5,1]
338301836837547239	[6,11144,15276,15928,15958]	[8,8,5,4,1]
341252595164835332	[2,10900,15276,15913]	[3,3,1,1]
